InputHorizontal,InputVertical,PlayerPosX,PlayerPosY,PlayerPosZ,Time.time
0,0,0,0.5,0,0
0,0,0,0.5,0,0.02
0,0,0,0.5,0,0.04
0,0,0,0.5,0,0.06
0,0,0,0.5,0,0.08
0,0,0,0.5,0,0.09999999
0,0,0,0.5,0,0.12
0,0,0,0.5,0,0.14
0,0,0,0.5,0,0.16
0,0,0,0.5,0,0.18
0,0,0,0.5,0,0.2
0,0,0,0.5,0,0.22
0,0,0,0.5,0,0.24
0,0,0,0.5,0,0.26
0,0,0,0.5,0,0.28
0,0,0,0.5,0,0.3
0,0,0,0.5,0,0.32
0,0,0,0.5,0,0.34
0,0,0,0.5,0,0.36
0,0,0,0.5,0,0.38
0,0,0,0.5,0,0.4
0,0,0,0.5,0,0.42
0,0,0,0.5,0,0.44
0,0,0,0.5,0,0.46
0,0,0,0.5,0,0.48
0,0,0,0.5,0,0.5
0,0,0,0.5,0,0.52
0,0,0,0.5,0,0.54
0,0.04827162,0,0.5,0,0.56
0,0.09797317,0,0.5,0.0001383602,0.58
0,0.1476747,0,0.5,0.0005566221,0.6
0,0.1978973,0,0.5,0.001396692,0.62
0,0.2967831,0,0.5,0.002801946,0.64
0,0.3477705,0,0.5,0.005055182,0.66
0,0.3961788,0,0.5,0.008300911,0.68
0,0.4466649,0,0.5,0.01267743,0.7
0,0.4981659,0,0.5,0.01832837,0.72
0,0.5950823,0,0.5,0.02539977,0.74
0,0.646082,0,0.5,0.03417597,0.76
0,0.6943672,0,0.5,0.04479003,0.78
0,0.744995,0,0.5,0.05738156,0.8
0,0.7937716,0,0.5,0.0721079,0.82
0,0.8949716,0,0.5,0.0890887,0.84
0,0.9429255,0,0.5,0.1086321,0.86
0,0.9938611,0,0.5,0.1308495,0.88
0,1,0,0.5,0.1559149,0.9
0,1,0,0.5,0.1838304,0.92
0,1,0,0.5,0.214595,0.94
0,1,0,0.5,0.2482081,0.96
0,1,0,0.5,0.2846687,0.98
0,1,0,0.5,0.323976,1
0,1,0,0.5,0.3661293,1.02
0,1,0,0.5,0.4111277,1.04
0,1,0,0.5,0.4589703,1.06
0,1,0,0.5,0.5096564,1.08
0,1,0,0.5,0.5631853,1.1
0,1,0,0.5,0.619556,1.12
0,1,0,0.5,0.6787677,1.14
0,1,0,0.5,0.7408196,1.16
0,1,0,0.5,0.805711,1.18
0,1,0,0.5,0.873441,1.2
0,1,0,0.5,0.9440089,1.22
0,1,0,0.5,1.017277,1.24
0,1,0,0.5,1.092479,1.26
0,1,0,0.5,1.169313,1.28
0,1,0,0.5,1.247793,1.3
0,1,0,0.5,1.327918,1.32
0,1,0,0.5,1.409689,1.34
0,1,0,0.5,1.493106,1.36
0,1,0,0.5,1.578168,1.38
0,1,0,0.5,1.664876,1.4
0,1,0,0.5,1.75323,1.42
0,1,0,0.5,1.843229,1.44
0,1,0,0.5,1.934873,1.46
0,1,0,0.5,2.028164,1.48
0,1,0,0.5,2.1231,1.5
0,1,0,0.5,2.219681,1.52
0,1,0,0.5,2.317908,1.54
0,1,0,0.5,2.417781,1.56
0,1,0,0.5,2.519299,1.58
0,1,0,0.5,2.622463,1.6
0,1,0,0.5,2.727272,1.62
0,1,0,0.5,2.833727,1.64
0,1,0,0.5,2.941828,1.66
0,1,0,0.5,3.051574,1.68
0,1,0,0.5,3.162966,1.7
0,1,0,0.5,3.276003,1.72
0,1,0,0.5,3.390686,1.74
0,1,0,0.5,3.507014,1.76
0,1,0,0.5,3.624988,1.78
0,1,0,0.5,3.744608,1.8
0,1,0,0.5,3.865873,1.82
0,1,0,0.5,3.988784,1.84
0,1,0,0.5,4.113341,1.86
0,1,0,0.5,4.239543,1.88
0,1,0,0.5,4.367391,1.9
0,1,0,0.5,4.496884,1.92
0,1,0,0.5,4.628023,1.94
0,1,0,0.5,4.760807,1.96
0,1,0,0.5,4.895237,1.98
0,1,0,0.5,5.031312,2
0,1,0,0.5,5.169034,2.02
0,1,0,0.5,5.3084,2.04
0,1,0,0.5,5.449412,2.06
0,1,0,0.5,5.592071,2.08
0,1,0,0.5,5.736374,2.1
0,1,0,0.5,5.882324,2.12
0,1,0,0.5,6.029919,2.14
0,1,0,0.5,6.179159,2.16
0,1,0,0.5,6.330045,2.18
0,1,0,0.5,6.482577,2.2
0,1,0,0.5,6.636754,2.22
0,1,0,0.5,6.792577,2.24
0,1,0,0.5,6.950045,2.26
0,1,0,0.5,7.109159,2.28
0,1,0,0.5,7.269918,2.3
0,1,0,0.5,7.432323,2.32
0,1,0,0.5,7.596374,2.34
0,1,0,0.5,7.762071,2.36
0,1,0,0.5,7.929413,2.38
0,1,0,0.5,8.0984,2.4
0,1,0,0.5,8.269033,2.42
0,1,0,0.5,8.441312,2.44
0,1,0,0.5,8.615236,2.46
0,1,0,0.5,8.790806,2.48
0,1,0,0.5,8.968021,2.5
0,1,0,0.5,9.146883,2.52
0,1,0,0.5,9.32739,2.54
0,1,-2.154411E-08,0.518495,9.265478,2.56
0,1,-3.806472E-08,0.5352569,9.253096,2.58
0,1,-5.386467E-08,0.549282,9.250619,2.6
0,1,-6.977531E-08,0.5606119,9.250124,2.62
0,0.9506655,-8.605461E-08,0.5691478,9.250025,2.64
0,0,-1.026775E-07,0.5748792,9.250005,2.66
0,-0.04971264,-1.191855E-07,0.5766894,9.250001,2.68
0,-0.09941049,-1.357902E-07,0.5745732,9.249802,2.7
0,-0.149112,-1.523949E-07,0.5685331,9.249206,2.72
0,-0.1988111,-1.689996E-07,0.558569,9.248013,2.74
0,-0.2998782,-1.856043E-07,0.5446808,9.246024,2.76
0,-0.347917,-2.02209E-07,0.5268687,9.242836,2.78
0,-0.3991655,-2.188137E-07,0.5051326,9.238256,2.8
0,-0.4473017,-2.391466E-07,0.5010265,9.235446,2.82
0,-0.4980969,-2.620555E-07,0.5002053,9.231408,2.84
0,-0.5970209,-2.865332E-07,0.5000411,9.225925,2.86
0,-0.6479972,-3.125355E-07,0.5000082,9.218739,2.88
0,-0.695951,-3.404054E-07,0.5000017,9.209705,2.9
0,-0.7455097,-3.700082E-07,0.5000004,9.198678,2.92
0,-0.7952175,-4.018147E-07,0.5000001,9.185531,2.94
0,-0.9253253,-4.357283E-07,0.5,9.170107,2.96
0,-0.9253253,-4.722922E-07,0.5,9.152053,2.98
0,-0.9750404,-5.112774E-07,0.5,9.131351,3
0,-1,-5.534577E-07,0.5,9.107883,3.02
0,-1,-5.983903E-07,0.5,9.081551,3.04
0,-1,-6.466632E-07,0.5,9.052368,3.06
0,-1,-6.985481E-07,0.5,9.020337,3.08
0,-1,-7.543352E-07,0.5,8.985457,3.1
-0.07425797,-1,-8.143359E-07,0.5,8.947731,3.12
-0.07425797,-1,-0.0002137234,0.5,8.907158,3.14
-0.173666,-1,-0.0006387391,0.5,8.863739,3.16
-0.2245019,-1,-0.001560732,0.5,8.817475,3.18
-0.2730629,-1,-0.003124363,0.5,8.768368,3.2
-0.3234653,-1,-0.005468174,0.5,8.716417,3.22
-0.372466,-1,-0.008735967,0.5,8.661625,3.24
-0.4718704,-1,-0.01306747,0.5,8.603991,3.26
-0.554852,-1,-0.01874685,0.5,8.543516,3.28
-0.554852,-1,-0.02601066,0.5,8.480202,3.3
-0.6542687,-1,-0.03485769,0.5,8.414048,3.32
-0.7044555,-1,-0.04557245,0.5,8.345057,3.34
-0.7553579,-1,-0.05829735,0.5,8.273227,3.36
-0.8033918,-1,-0.07303595,0.5,8.199359,3.38
-0.8543817,-1,-0.08987872,0.5,8.123666,3.4
-0.9533229,-1,-0.1089742,0.5,8.046105,3.42
-1,-1,-0.1306149,0.5,7.966635,3.44
-1,-1,-0.1549364,0.5,7.885222,3.46
-1,-1,-0.181932,0.5,7.80185,3.48
-1,-1,-0.2115964,0.5,7.716504,3.5
-1,-1,-0.2439245,0.5,7.629171,3.52
-1,-1,-0.2789111,0.5,7.539838,3.54
-1,-1,-0.3165507,0.5,7.448494,3.56
-1,-1,-0.3568382,0.5,7.355129,3.58
-1,-1,-0.3997682,0.5,7.259733,3.6
-1,-1,-0.4453352,0.5,7.162297,3.62
-1,-1,-0.4935338,0.5,7.062812,3.64
-1,-1,-0.5443586,0.5,6.961272,3.66
-1,-1,-0.5978041,0.5,6.857669,3.68
-1,-1,-0.6538649,0.5,6.751995,3.7
-1,-1,-0.7125356,0.5,6.644244,3.72
-1,-1,-0.7738108,0.5,6.53441,3.74
-1,-1,-0.8376852,0.5,6.422487,3.76
-1,-1,-0.9041536,0.5,6.308469,3.78
-1,-1,-0.9732108,0.5,6.192351,3.8
-1,-1,-1.044852,0.5,6.074127,3.82
-1,-1,-1.119071,0.5,5.953792,3.84
-1,-1,-1.195864,0.5,5.831341,3.86
-1,-1,-1.275226,0.5,5.706769,3.88
-1,-1,-1.357153,0.5,5.580073,3.9
-1,-1,-1.441639,0.5,5.451248,3.92
-1,-1,-1.528679,0.5,5.320289,3.94
-1,-1,-1.618271,0.5,5.187192,3.96
-1,-1,-1.710408,0.5,5.051953,3.98
-1,-1,-1.805088,0.5,4.914569,4
-1,-1,-1.902305,0.5,4.775035,4.02
-1,-1,-2.002057,0.5,4.633349,4.04
-1,-1,-2.104338,0.5,4.489506,4.06
-1,-1,-2.209145,0.5,4.343503,4.08
-1,-1,-2.316475,0.5,4.195337,4.1
-1,-1,-2.426323,0.5,4.045004,4.12
-1,-1,-2.538686,0.5,3.892502,4.14
-1,-1,-2.653561,0.5,3.737827,4.16
-1,-1,-2.770945,0.5,3.580976,4.18
-1,-1,-2.890833,0.5,3.421947,4.2
-1,-1,-3.013224,0.5,3.260737,4.22
-1,-1,-3.138113,0.5,3.097342,4.24
-1,-1,-3.265498,0.5,2.931761,4.26
-1,-1,-3.395375,0.5,2.76399,4.28
-1,-1,-3.527743,0.5,2.594027,4.3
-1,-1,-3.662598,0.5,2.42187,4.32
-1,-0.9520116,-3.799937,0.5,2.247515,4.34
-1,-0.8530483,-3.939748,0.5,2.071147,4.36
-1,-0.8020917,-4.082009,0.5,1.893141,4.38
-1,-0.7013658,-4.226702,0.5,1.713687,4.4
-1,-0.7013658,-4.373803,0.5,1.533166,4.42
-1,-0.6516568,-4.523301,0.5,1.35157,4.44
-1,-0.5522562,-4.675181,0.5,1.169085,4.46
-1,-0.5025066,-4.829419,0.5,0.9860845,4.48
-1,-0.4515365,-4.985993,0.5,0.8027501,4.5
-1,-0.4031577,-5.144886,0.5,0.6192677,4.52
-1,-0.3523735,-5.306079,0.5,0.4358128,4.54
-1,-0.2430176,-5.469553,0.5,0.2525691,4.56
-1,-0.1933123,-5.635277,0.5,0.06994456,4.58
-1,-0.1425774,-5.803228,0.5,-0.1118858,4.6
-1,-0.09160234,-5.973384,0.5,-0.2927425,4.62
-1,-0.04361892,-6.145724,0.5,-0.472446,4.64
-1,0,-6.320226,0.5,-0.6508293,4.66
-1,0,-6.496867,0.5,-0.8277431,4.68
-1,0,-6.675634,0.5,-1.003206,4.7
-1,0,-6.856515,0.5,-1.177233,4.72
-1,0,-7.039497,0.5,-1.349843,4.74
-1,0,-7.22457,0.5,-1.52105,4.76
-1,0,-7.411721,0.5,-1.690871,4.78
-1,0,-7.600941,0.5,-1.859322,4.8
-1,0,-7.792218,0.5,-2.026418,4.82
-1,0,-7.985543,0.5,-2.192174,4.84
-1,0,-8.180904,0.5,-2.356607,4.86
-1,0,-8.378294,0.5,-2.519731,4.88
-1,0,-8.577702,0.5,-2.681561,4.9
-1,0,-8.779118,0.5,-2.842112,4.92
-1,0,-8.982533,0.5,-3.001399,4.94
-1,0,-9.187941,0.5,-3.159436,4.96
-1,0,-9.39533,0.5,-3.316238,4.98
-1,0,-9.279066,0.5151171,-3.40415,5
-1,0,-9.255814,0.5263183,-3.48361,5.02
-1,0,-9.251163,0.5347466,-3.563331,5.04
-1,0,-9.250233,0.5402818,-3.642822,5.06
-1,0,-9.250047,0.542841,-3.72034,5.08
-1,0,-9.25001,0.5425154,-3.795563,5.1
-1,0,-9.250002,0.5393984,-3.868844,5.12
-0.9517764,0,-9.25,0.5335362,-3.940752,5.14
-0.9020761,0,-9.25,0.5249511,-4.011671,5.16
-0.8498521,0,-9.25,0.5136542,-4.081834,5.18
-0.8026853,0,-9.25,0.5027194,-4.149747,5.2
-0.7029336,0,-9.25,0.5008617,-4.210847,5.22
-0.6535782,0,-9.25,0.5001531,-4.269702,5.24
-0.6009983,0,-9.25,0.4999844,-4.326099,5.26
-0.553005,0,-9.25,0.4999772,-4.379906,5.28
-0.5044785,0,-9.25,0.4999924,-4.431793,5.3
-0.405079,0,-9.25,0.4999975,-4.482613,5.32
-0.3550819,0,-9.25,0.4999992,-4.532844,5.34
-0.3056796,0,-9.25,0.4999997,-4.582748,5.36
-0.2532426,0,-9.25,0.4999999,-4.632471,5.38
-0.2062778,0,-9.25,0.4999999,-4.682094,5.4
-0.1060199,0,-9.25,0.5,-4.73166,5.42
-0.05717187,0,-9.25,0.5,-4.781197,5.44
-0.007012151,0,-9.25,0.5,-4.830711,5.46
0,0,-9.25,0.5,-4.880203,5.48
0,0,-9.25,0.5,-4.929681,5.5
0,0,0,0.5,0,5.52
0,0,0,0.5,0,5.54
0,0,0,0.5,0,5.56
0,0,0,0.5,0,5.58
0,0,0,0.5,0,5.6
0,0,0,0.5,0,5.62
0,0,0,0.5,0,5.64
0,0,0,0.5,0,5.66
0,0,0,0.5,0,5.68
0,0,0,0.5,0,5.7
0,0,0,0.5,0,5.72
0,0,0,0.5,0,5.74
0,0,0,0.5,0,5.76
0,0,0,0.5,0,5.78
0,0,0,0.5,0,5.8
0,0,0,0.5,0,5.82
0,0,0,0.5,0,5.84
0.04948355,0,0,0.5,0,5.86
0.1488817,0,0.000141834,0.5,0,5.88
0.1985833,0,0.0007094651,0.5,0,5.9
0.2482836,0,0.001843865,0.5,0,5.92
0.2979839,0,0.003687312,0.5,0,5.94
0.347683,0,0.006381589,0.5,0,5.96
0.4470837,0,0.01006837,0.5,0,5.98
0.4987879,0,0.01503163,0.5,0,6
0.5486594,0,0.02141732,0.5,0,6.02
0.5981971,0,0.02936685,0.5,0,6.04
0.6479011,0,0.03903073,0.5,0,6.06
0.7472969,0,0.05053718,0.5,0,6.08
0.7976549,0,0.0641716,0.5,0,6.1
0.8484132,0,0.08009201,0.5,0,6.12
0.8963966,0,0.09842144,0.5,0,6.14
0.9460969,0,0.1193178,0.5,0,6.16
1,0,0.1428954,0.5,0,6.18
1,0,0.1693396,0.5,0,6.2
1,0,0.1986335,0.5,0,6.22
1,0,0.2307761,0.5,0,6.24
1,0,0.2657667,0.5,0,6.26
1,0,0.3036045,0.5,0,6.28
1,0,0.3442886,0.5,0,6.3
1,0,0.3878182,0.5,0,6.32
1,0,0.4341925,0.5,0,6.34
1,0,0.4834108,0.5,0,6.36
1,0,0.5354721,0.5,0,6.38
1,0,0.5903757,0.5,0,6.4
1,0,0.6481208,0.5,0,6.42
1,0,0.7087066,0.5,0,6.44
1,0,0.7721322,0.5,0,6.46
1,0,0.8383968,0.5,0,6.48
1,0,0.9074996,0.5,0,6.5
1,0,0.9794399,0.5,0,6.52
1,0,1.053691,0.5,0,6.54
1,0,1.129596,0.5,0,6.56
1,0,1.207131,0.5,0,6.58
1,0,1.286312,0.5,0,6.6
1,0,1.367139,0.5,0,6.62
1,0,1.449611,0.5,0,6.64
1,0,1.533729,0.5,0,6.66
1,0,1.619492,0.5,0,6.68
1,0,1.706901,0.5,0,6.7
1,0,1.795956,0.5,0,6.72
1,0,1.886656,0.5,0,6.74
1,0,1.979002,0.5,0,6.76
1,0,2.072993,0.5,0,6.78
1,0,2.16863,0.5,0,6.8
1,0,2.265912,0.5,0,6.82
1,0,2.364841,0.5,0,6.84
1,0,2.465414,0.5,0,6.86
1,0,2.567634,0.5,0,6.88
1,0,2.671499,0.5,0,6.9
1,0,2.777009,0.5000001,0,6.92
1,0,2.884165,0.5,0,6.94
1,0,2.992967,0.5000001,0,6.96
1,0,3.103414,0.5,0,6.98
1,0,3.215507,0.5,0,7
1,0,3.329246,0.5,0,7.02
1,0,3.44463,0.5,0,7.04
1,0,3.561659,0.5,0,7.06
1,0,3.680335,0.5,0,7.08
1,0,3.800655,0.5,0,7.1
1,0,3.922622,0.5,0,7.12
1,0,4.046234,0.5,0,7.14
1,0,4.171491,0.5,0,7.16
1,0,4.298394,0.5,0,7.18
1,0,4.426943,0.5,0,7.2
1,0,4.557137,0.5,0,7.22
1,0,4.688977,0.5,0,7.24
1,0,4.822463,0.5,0,7.26
1,0,4.957594,0.5,0,7.28
1,0,5.094371,0.5,0,7.3
1,0,5.232794,0.5,0,7.32
1,0,5.372862,0.5,0,7.34
1,0,5.514575,0.5,0,7.36
1,0,5.657935,0.5,0,7.38
1,0,5.802939,0.5,0,7.4
1,0,5.94959,0.5,0,7.42
1,0,6.097886,0.5,0,7.44
1,0,6.247827,0.5,0,7.46
1,0,6.399414,0.5,0,7.48
1,0,6.552647,0.5,0,7.5
1,0,6.707525,0.5,0,7.52
1,0,6.864048,0.5,0,7.54
1,0,7.022218,0.5,0,7.56
1,0,7.182033,0.5,0,7.58
1,0,7.343494,0.5,0,7.6
1,0,7.5066,0.5,0,7.62
1,0,7.671352,0.5,0,7.64
1,0,7.83775,0.5,0,7.66
1,0,8.005793,0.5,0,7.68
1,0,8.175482,0.5,0,7.7
1,0,8.346816,0.5,0,7.72
1,0,8.519796,0.5,0,7.74
1,0,8.694422,0.5,0,7.76
1,0,8.870693,0.5,0,7.78
1,0,9.04861,0.5,0,7.8
1,0,9.228172,0.5,0,7.82
1,0,9.40938,0.5,0,7.84
1,0,9.281876,0.5197182,0,7.86
1,0,9.256375,0.5392864,0,7.88
1,0,9.251275,0.5563402,0,7.9
1,0,9.250255,0.5706491,0,7.92
0.9498034,0,9.250051,0.5821664,0,7.94
0.8988406,0,9.25001,0.5908768,0,7.96
0.8508707,0,9.250002,0.5967908,0,7.98
0.7999055,0,9.25,0.5999005,0,8
-0.05055138,0,9.25,0.6002076,0,8.02
-0.1015215,0,9.249798,0.5965907,0,8.04
-0.151361,0,9.249189,0.5890499,0,8.059999
-0.2034655,0,9.247975,0.577585,0,8.08
-0.2514391,0,9.245948,0.5621962,0,8.099999
-0.350384,0,9.242914,0.5428833,0,8.12
-0.4013455,0,9.23848,0.5196465,0,8.139999
-0.4495703,0,9.234238,0.5039293,0,8.16
-0.5002609,-0.05069056,9.228738,0.5007859,0,8.179999
-0.548971,-0.09940065,9.2218,0.5001572,-0.0001452936,8.2
-0.653191,-0.2036207,9.213297,0.5000314,-0.0005745245,8.22
-0.7011892,-0.2516189,9.202923,0.5000063,-0.001586777,8.24
-0.7505188,-0.3009485,9.190555,0.5000013,-0.003316243,8.26
-0.8002167,-0.3506463,9.176039,0.5000002,-0.005907326,8.28
-0.8510637,-0.4014933,9.159249,0.5000001,-0.009496991,8.3
-0.949979,-0.5004087,9.140023,0.5,-0.01423608,8.32
-0.9990191,-0.5494488,9.118102,0.5,-0.02039974,8.34
-1,-0.5994436,9.093319,0.5,-0.02813634,8.36
-1,-0.6511244,9.065685,0.5,-0.0375839,8.38
-1,-0.7014146,9.035202,0.5,-0.0488896,8.4
-1,-0.800383,9.001871,0.5,-0.06219657,8.42
-1,-0.8511709,8.965693,0.5,-0.07778746,8.44
-1,-0.8996347,8.926667,0.5,-0.09580629,8.46
-1,-0.9502414,8.884795,0.5,-0.1163908,8.48
-1,-0.9990365,8.840078,0.5,-0.1396849,8.5
-1,-1,8.792517,0.5,-0.1658272,8.52
-1,-1,8.742112,0.5,-0.1948191,8.54
-1,-1,8.688865,0.5,-0.22666,8.559999
-1,-1,8.632775,0.5,-0.2613489,8.58
-1,-1,8.573845,0.5,-0.298885,8.599999
-1,-1,8.512074,0.5,-0.3392676,8.62
-1,-1,8.448099,0.5,-0.3820851,8.639999
-1,-1,8.381912,0.5,-0.4273466,8.66
-1,-1,8.31351,0.5,-0.4750532,8.679999
-1,-1,8.24289,0.5,-0.525205,8.7
-1,-1,8.170052,0.5,-0.5778018,8.72
-1,-1,8.094992,0.5,-0.6328433,8.74
-1,-1,8.017708,0.5,-0.6903284,8.76
-1,-1,7.938198,0.5,-0.7502563,8.78
-1,-1,7.85646,0.5,-0.8126256,8.8
-1,-1,7.772492,0.5,-0.8774351,8.82
-1,-1,7.686292,0.5,-0.9446831,8.84
-1,-1,7.597858,0.5,-1.014368,8.86
-1,-1,7.507187,0.5,-1.086489,8.88
-1,-1,7.414279,0.5,-1.161043,8.9
-1,-1,7.319129,0.5,-1.238029,8.92
-1,-1,7.221737,0.5,-1.317446,8.94
-1,-1,7.122102,0.5,-1.39929,8.96
-1,-1,7.02022,0.5,-1.483562,8.98
-1,-1,6.916091,0.5,-1.570258,9
-1,-1,6.809712,0.5,-1.659378,9.02
-1,-1,6.701082,0.5,-1.75092,9.04
-1,-1,6.590199,0.5,-1.844881,9.059999
-1,-1,6.477061,0.5,-1.94126,9.08
-1,-1,6.361667,0.5,-2.040057,9.099999
-1,-1,6.244015,0.5,-2.141268,9.12
-1,-1,6.124104,0.5,-2.244892,9.139999
-1,-1,6.001932,0.5,-2.350929,9.16
-1,-1,5.877497,0.5,-2.459376,9.179999
-1,-1,5.750799,0.5,-2.570231,9.2
-1,-1,5.621836,0.5,-2.683495,9.22
-0.8989551,-1,5.490606,0.5,-2.799164,9.24
-0.8506527,-1,5.357491,0.5,-2.917214,9.26
-0.799568,-1,5.222667,0.5,-3.037626,9.28
-0.751491,-1,5.086323,0.5,-3.160383,9.3
-0.6939266,-1,4.948635,0.5,-3.285469,9.32
